trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
738,False,"{'a': 0.99, 'e': 0.0006008604420963865}",20,9,20.831479214760602,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.99, 'e': 0.0005948518376754226}",25,15,18.100228264126578,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.99, 'e': 0.0005889033192986683}",20,12,13.918368850066738,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.99, 'e': 0.0005830142861056817}",25,8,31.42806934111757,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.99, 'e': 0.0005771841432446248}",30,16,23.447355803327184,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.99, 'e': 0.0005714123018121785}",20,10,17.84122880966376,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.99, 'e': 0.0005656981787940568}",25,12,26.57795242956283,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.99, 'e': 0.0005600411970061162}",30,13,32.21960093067983,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.99, 'e': 0.000554440785036055}",25,16,15.25618100298413,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.99, 'e': 0.0005488963771856945}",20,8,23.45327313475795,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.99, 'e': 0.0005434074134138375}",20,13,14.116660080042633,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.99, 'e': 0.0005379733392796991}",20,12,15.854295518104063,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.99, 'e': 0.0005325936058869021}",20,9,23.920895595279056,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.99, 'e': 0.0005272676698280331}",20,12,16.107043444556588,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.99, 'e': 0.0005219949931297528}",35,21,31.35965512815627,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.99, 'e': 0.0005167750431984553}",20,6,29.14650758018705,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.99, 'e': 0.0005116072927664706}",20,13,12.637118088809125,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.99, 'e': 0.000506491219838806}",30,19,19.812918898796553,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.99, 'e': 0.0005014263076404179}",30,20,16.421535928216077,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.99, 'e': 0.0004964120445640137}",30,16,26.85652889211955,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.99, 'e': 0.0004914479241183736}",20,14,13.19722856052996,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.99, 'e': 0.00048653344487718987}",25,7,37.45131993762572,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.99, 'e': 0.00048166811042841797}",25,13,23.266801217862174,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.99, 'e': 0.0004768514293241338}",20,11,18.79719711896589,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.99, 'e': 0.00047208291503089244}",20,12,14.789625130197805,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.99, 'e': 0.0004673620858805835}",20,3,31.18268324005195,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.99, 'e': 0.00046268846502177765}",25,18,11.974687634880217,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.99, 'e': 0.0004580615803715599}",20,13,14.985699384957018,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.99, 'e': 0.0004534809645678443}",25,12,25.554597656842148,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.99, 'e': 0.00044894615492216584}",25,18,13.34302443840086,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.99, 'e': 0.00044445669337294416}",20,16,8.298552944740381,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.99, 'e': 0.0004400121264392147}",20,7,22.337045154891474,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.99, 'e': 0.0004356120051748226}",25,7,19.01678482581297,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
771,False,"{'a': 0.99, 'e': 0.00043125588512307435}",25,12,21.840240455310774,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.99, 'e': 0.0004269433262718436}",30,17,25.891320760137774,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.99, 'e': 0.0004226738930091252}",25,19,9.590604700404146,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.99, 'e': 0.0004184471540790339}",20,14,9.437461519470157,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.99, 'e': 0.0004142626825382436}",20,5,25.98010052435193,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.99, 'e': 0.0004101200557128611}",25,5,36.3910512037737,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.99, 'e': 0.0004060188551557325}",20,16,7.9319168787530625,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.99, 'e': 0.0004019586666041752}",35,19,27.485409269701645,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.99, 'e': 0.0003979390799381334}",25,8,34.212643561796234,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.99, 'e': 0.00039395968913875207}",25,18,14.095566370632508,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.99, 'e': 0.00039002009224736457}",25,13,22.883253472501018,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.99, 'e': 0.0003861198913248909}",20,6,23.54959261676253,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.99, 'e': 0.000382258692411642}",30,19,22.7679912958649,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.99, 'e': 0.00037843610548752557}",20,12,15.762411727653735,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.99, 'e': 0.00037465174443265033}",25,16,18.838533420777622,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.99, 'e': 0.0003709052269883238}",25,12,23.866856448401215,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.99, 'e': 0.0003671961747184406}",20,12,12.174727417091297,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.99, 'e': 0.00036352421297125613}",20,8,26.718880755252133,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.99, 'e': 0.0003598889708415436}",25,15,18.118450189322356,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.99, 'e': 0.00035629008113312815}",25,10,22.85325683331784,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.99, 'e': 0.0003527271803217969}",25,8,29.45042899864002,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.99, 'e': 0.0003491999085185789}",30,17,23.323713251671418,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.99, 'e': 0.0003457079094333931}",30,14,27.864995280088916,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.99, 'e': 0.00034225083033905917}",25,12,21.474801390011958,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.99, 'e': 0.0003388283220356686}",20,6,23.56561007676991,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.99, 'e': 0.00033544003881531186}",25,14,23.23897751449836,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.99, 'e': 0.00033208563842715877}",20,11,18.8637371842543,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.99, 'e': 0.00032876478204288715}",20,12,12.319325757385585,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.99, 'e': 0.0003254771342224583}",30,23,15.765661758726706,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.99, 'e': 0.0003222223628802337}",25,11,23.854289713313477,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.99, 'e': 0.00031900013925143135}",30,12,35.435275903224294,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.99, 'e': 0.00031581013785891707}",25,19,13.452092294719142,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.99, 'e': 0.0003126520364803279}",20,16,5.800542910790843,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.99, 'e': 0.0003095255161155246}",20,10,19.063934413746203,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.99, 'e': 0.00030643026095436934}",30,18,25.069034052237953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.99, 'e': 0.00030336595834482564}",30,12,31.937837222537862,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.99, 'e': 0.0003003322987613774}",30,23,13.757114550219047,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.99, 'e': 0.0002973289757737636}",25,15,21.47585932106019,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.99, 'e': 0.000294355686016026}",20,15,9.055500728234735,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.99, 'e': 0.0002914121291558657}",30,16,25.454360907787088,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.99, 'e': 0.00028849800786430707}",25,15,22.102797064318562,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.99, 'e': 0.000285613027785664}",30,23,11.84727557362324,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.99, 'e': 0.00028275689750780733}",20,10,18.20367835599482,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.99, 'e': 0.0002799293285327293}",30,18,21.3404817289891,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.99, 'e': 0.00027713003524740195}",25,11,26.794056567488543,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.99, 'e': 0.00027435873489492794}",25,13,25.053848383473714,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.99, 'e': 0.00027161514754597864}",30,16,26.063174286816423,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.99, 'e': 0.00026889899607051887}",30,19,19.216660035319993,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.99, 'e': 0.0002662100061098137}",30,23,11.98040938535275,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.99, 'e': 0.00026354790604871554}",25,11,24.35541510873154,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.99, 'e': 0.0002609124269882284}",20,11,14.51920445611775,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.99, 'e': 0.0002583033027183461}",25,10,27.76589144427838,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.99, 'e': 0.00025572026969116266}",25,14,22.83335845915007,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.99, 'e': 0.000253163066994251}",25,15,19.06834159957902,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.99, 'e': 0.0002506314363243085}",20,4,32.954671831820384,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.99, 'e': 0.0002481251219610654}",25,10,32.01983432017248,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.99, 'e': 0.0002456438707414548}",20,15,7.868403632904851,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.99, 'e': 0.0002431874320340402}",20,14,12.219833493223865,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.99, 'e': 0.00024075555771369982}",20,11,20.057274719816256,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.99, 'e': 0.0002383480021365628}",20,14,10.537337821472278,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.99, 'e': 0.00023596452211519718}",30,18,21.06021869269356,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.99, 'e': 0.0002336048768940452}",25,16,18.42424951050643,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.99, 'e': 0.00023126882812510475}",25,9,30.352156651835042,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.99, 'e': 0.0002289561398438537}",25,11,25.005161938367888,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.99, 'e': 0.00022666657844541514}",20,11,18.226311420033074,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.99, 'e': 0.000224399912660961}",25,13,26.586212950366757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.99, 'e': 0.00022215591353435139}",25,14,19.50599565185025,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.99, 'e': 0.0002199343543990079}",20,15,10.899203467898849,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.99, 'e': 0.0002177350108550178}",25,14,21.730819508328146,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.99, 'e': 0.00021555766074646761}",20,9,17.64432474275728,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.99, 'e': 0.00021340208413900294}",25,17,13.93872747439328,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.99, 'e': 0.00021126806329761292}",25,19,12.850533607848105,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.99, 'e': 0.00020915538266463678}",30,8,36.6365069783726,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.99, 'e': 0.0002070638288379904}",20,10,19.414607691117798,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.99, 'e': 0.0002049931905496105}",25,15,18.366475035579576,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.99, 'e': 0.0002029432586441144}",30,16,27.410135991816393,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.99, 'e': 0.00020091382605767324}",20,10,24.520282862866402,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.99, 'e': 0.0001989046877970965}",20,12,16.12356880063301,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.99, 'e': 0.00019691564091912553}",25,12,28.162435083631493,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.99, 'e': 0.00019494648450993428}",20,8,23.050856425463873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.99, 'e': 0.00019299701966483496}",20,11,19.894020452922888,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.99, 'e': 0.00019106704946818658}",20,15,9.747598489267205,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.99, 'e': 0.00018915637897350473}",35,18,32.369963958621575,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.99, 'e': 0.00018726481518376966}",25,14,18.64798782058437,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.99, 'e': 0.00018539216703193198}",25,16,14.431358198138827,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.99, 'e': 0.00018353824536161266}",25,14,21.21773432751734,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.99, 'e': 0.00018170286290799652}",30,19,20.36049019908497,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.99, 'e': 0.00017988583427891656}",30,19,21.872295774741154,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.99, 'e': 0.0001780869759361274}",30,9,42.031393638905435,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.99, 'e': 0.00017630610617676613}",20,15,10.406331126841437,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.99, 'e': 0.00017454304511499845}",30,24,10.727843420835484,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.99, 'e': 0.00017279761466384847}",20,6,21.6672167846008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.99, 'e': 0.00017106963851720998}",25,11,25.85957293142137,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.99, 'e': 0.00016935894213203787}",25,17,13.642581835890319,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.99, 'e': 0.00016766535271071751}",25,16,15.03828003947088,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.99, 'e': 0.0001659886991836103}",25,16,21.440111504851313,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.99, 'e': 0.00016432881219177422}",30,22,16.54666449102649,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.99, 'e': 0.00016268552406985647}",30,18,18.907112084910107,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.99, 'e': 0.0001610586688291579}",20,15,8.825236539129593,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.99, 'e': 0.00015944808214086634}",25,11,25.251478676890823,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.99, 'e': 0.00015785360131945767}",20,16,7.948643646799946,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.99, 'e': 0.00015627506530626307}",20,12,16.512726890986045,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.99, 'e': 0.00015471231465320046}",20,11,17.34906327875371,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.99, 'e': 0.00015316519150666843}",20,8,22.255905660627228,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.99, 'e': 0.00015163353959160176}",20,12,14.146265974819455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.99, 'e': 0.00015011720419568574}",25,19,12.1229196013371,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.99, 'e': 0.00014861603215372889}",20,12,17.038133165485565,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.99, 'e': 0.00014712987183219158}",25,16,20.12620396045338,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.99, 'e': 0.00014565857311386968}",20,13,9.800100610426728,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.99, 'e': 0.00014420198738273097}",30,17,25.029738326335107,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.99, 'e': 0.00014275996750890367}",30,16,25.819422284989148,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.99, 'e': 0.00014133236783381463}",25,13,17.59137686389988,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.99, 'e': 0.0001399190441554765}",25,11,27.538420814590403,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.99, 'e': 0.00013851985371392172}",25,6,35.04891995011637,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.99, 'e': 0.0001371346551767825}",20,11,19.183386773045317,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.99, 'e': 0.00013576330862501469}",20,16,7.922745783444041,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.99, 'e': 0.00013440567553876453}",25,18,13.468864247740575,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.99, 'e': 0.00013306161878337688}",25,19,12.643561867872005,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.99, 'e': 0.00013173100259554311}",20,8,24.65401161844242,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.99, 'e': 0.00013041369256958768}",20,13,15.131676064856874,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.99, 'e': 0.0001291095556438918}",25,13,23.8684070648935,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.99, 'e': 0.00012781846008745287}",25,12,22.983588172173835,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.99, 'e': 0.00012654027548657834}",30,19,20.932543862825575,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.99, 'e': 0.00012527487273171256}",20,10,17.963033403630764,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.99, 'e': 0.00012402212400439543}",20,16,7.532272091028117,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.99, 'e': 0.00012278190276435148}",30,23,13.991584969949553,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.99, 'e': 0.00012155408373670797}",25,8,31.94512853292266,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.99, 'e': 0.00012033854289934088}",20,6,26.43010989536687,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.99, 'e': 0.00011913515747034747}",30,16,25.340072001480454,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.99, 'e': 0.00011794380589564399}",30,16,26.35397827305408,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.99, 'e': 0.00011676436783668756}",25,18,15.722908493804955,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.99, 'e': 0.00011559672415832068}",20,6,27.664639902146767,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.99, 'e': 0.00011444075691673747}",30,18,18.10993075585171,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.99, 'e': 0.0001132963493475701}",20,15,8.309928644029435,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.99, 'e': 0.00011216338585409439}",20,12,14.649398336821513,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.99, 'e': 0.00011104175199555346}",25,13,21.745343141886032,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.99, 'e': 0.00010993133447559791}",20,13,11.72430028779137,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.99, 'e': 0.00010883202113084194}",25,14,22.769604887238206,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.99, 'e': 0.00010774370091953352}",20,16,8.221072305862453,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.99, 'e': 0.00010666626391033817}",30,18,23.58920356965108,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.99, 'e': 0.00010559960127123479}",25,15,18.180201240021326,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.99, 'e': 0.00010454360525852245}",20,8,24.12337305651698,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.99, 'e': 0.00010349816920593722}",25,15,21.371894434190523,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.99, 'e': 0.00010246318751387785}",25,14,21.293055347644614,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.99, 'e': 0.00010143855563873907}",30,16,30.401545942709284,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.99, 'e': 0.00010042417008235167}",20,9,17.454235632351132,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.99, 'e': 9.941992838152817e-05}",20,3,31.163559358003756,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,12,15.288751034407541,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,16,17.81876015405518,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,11,16.437348385574406,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,11,15.153256004943898,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
